Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Order Status
4975,29,Male,No,Smartphone,SKU1004,2,Debit Card,7120.71,791.19,9,06-12-2024,Express,"Extended Warranty,Extended Warranty",66.8,Cancelled
4978,44,Female,No,Smartwatch,SKU1003,3,Cash,7603.47,844.83,9,12-10-2023,Standard,Impulse Item,38.4,Completed
4978,44,Female,No,Laptop,SKU1005,3,Debit Card,1855.84,463.96,4,23-03-2024,Express,Accessory,36.57,Completed
4980,27,Male,No,Tablet,SKU1002,3,Paypal,2223.27,247.03,9,14-12-2023,Express,Extended Warranty,38.87,Cancelled
4981,61,Female,No,Smartwatch,SKU1003,3,Credit Card,7603.47,844.83,9,20-04-2024,Overnight,,0,Completed
4983,67,Male,No,Smartwatch,SKU1003,3,Debit Card,3379.32,844.83,4,09-10-2024,Standard,,0,Completed
4984,33,Male,No,Smartphone,SKU1001,5,Credit Card,166,20.75,8,13-04-2024,Standard,Accessory,36.4,Completed
4986,26,Female,No,Smartphone,SKU1001,5,Credit Card,145.25,20.75,7,23-07-2024,Overnight,,0,Completed
4987,72,Male,No,Laptop,SKU1005,3,Credit Card,463.96,463.96,1,01-12-2024,Express,Impulse Item,47.17,Completed
4988,60,Male,No,Smartphone,SKU1004,2,Debit Card,2373.57,791.19,3,13-10-2023,Standard,"Extended Warranty,Accessory,Extended Warranty",39.86,Cancelled
4990,21,Female,Yes,Smartphone,SKU1001,5,Paypal,207.5,20.75,10,10-12-2023,Express,"Extended Warranty,Extended Warranty,Impulse Item",115.84,Completed
4990,21,Female,Yes,Smartwatch,SKU1003,3,Debit Card,3379.32,844.83,4,25-12-2023,Overnight,"Impulse Item,Impulse Item,Impulse Item",63.25,Completed
4990,21,Female,No,Smartphone,SKU1001,5,Cash,186.75,20.75,9,25-05-2024,Express,,0,Completed
4991,72,Female,No,Smartphone,SKU1001,5,Debit Card,62.25,20.75,3,25-09-2023,Express,"Extended Warranty,Accessory",37.87,Completed
4992,21,Female,Yes,Laptop,SKU1005,3,Credit Card,3247.72,463.96,7,29-08-2024,Standard,"Accessory,Extended Warranty",86.48,Completed
4993,22,Male,No,Smartphone,SKU1001,5,Paypal,83,20.75,4,12-04-2023,Express,"Impulse Item,Accessory",46.14,Cancelled
4993,22,Male,Yes,Laptop,SKU1005,3,Credit Card,1855.84,463.96,4,16-04-2024,Overnight,,0,Cancelled
4995,57,Male,No,Tablet,SKU1002,3,Credit Card,988.12,247.03,4,18-02-2024,Standard,"Impulse Item,Impulse Item",28.27,Completed
4995,57,Male,No,Tablet,SKU1002,3,Cash,1235.15,247.03,5,04-03-2024,Overnight,"Accessory,Accessory",52.9,Completed
4997,26,Male,No,Smartwatch,SKU1003,3,Paypal,6758.64,844.83,8,02-07-2024,Express,,0,Completed
4997,26,Male,No,Tablet,SKU1002,3,Debit Card,988.12,247.03,4,09-09-2024,Express,"Extended Warranty,Accessory,Accessory",102.53,Completed
4998,33,Female,Yes,Laptop,SKU1005,3,Cash,4639.6,463.96,10,26-09-2023,Overnight,"Extended Warranty,Accessory",34.15,Completed
5000,41,Female,No,Laptop,SKU1005,3,Credit Card,927.92,463.96,2,22-07-2024,Standard,"Extended Warranty,Impulse Item",78.88,Cancelled
5003,73,Male,No,Tablet,SKU1002,3,Paypal,2223.27,247.03,9,01-12-2024,Overnight,Impulse Item,11.14,Cancelled
5004,62,Male,No,Tablet,SKU1002,3,Credit Card,494.06,247.03,2,10-02-2023,Standard,,0,Cancelled
5004,62,Male,No,Smartphone,SKU1004,2,Cash,7911.9,791.19,10,22-04-2024,Express,,0,Completed
5005,80,Female,No,Tablet,SKU1002,3,Cash,2470.3,247.03,10,01-11-2024,Overnight,,0,Cancelled
5005,80,Female,No,Tablet,SKU1002,3,Debit Card,1976.24,247.03,8,23-01-2024,Standard,"Impulse Item,Extended Warranty,Accessory",72.03,Completed
5006,71,Male,No,Tablet,SKU1002,3,Cash,988.12,247.03,4,21-02-2024,Express,"Extended Warranty,Accessory",72.14,Cancelled
5009,51,Male,Yes,Tablet,SKU1002,3,Debit Card,247.03,247.03,1,30-09-2023,Standard,,0,Completed
5009,51,Male,No,Smartwatch,SKU1003,3,Credit Card,1689.66,844.83,2,10-09-2023,Express,"Accessory,Extended Warranty,Accessory",34.81,Completed
5009,51,Male,No,Laptop,SKU1005,3,Cash,2783.76,463.96,6,22-11-2023,Standard,"Impulse Item,Extended Warranty,Impulse Item",113.65,Cancelled
5009,51,Male,Yes,Smartphone,SKU1004,2,Credit Card,4747.14,791.19,6,28-01-2024,Express,,0,Completed
5009,51,Male,No,Smartwatch,SKU1003,3,Cash,1689.66,844.83,2,03-06-2024,Standard,"Impulse Item,Accessory,Impulse Item",66.38,Completed
5010,26,Female,No,Smartwatch,SKU1003,3,Credit Card,2534.49,844.83,3,06-03-2024,Standard,"Impulse Item,Accessory",30.41,Cancelled
5012,23,Female,No,Tablet,SKU1002,3,Credit Card,988.12,247.03,4,16-12-2023,Overnight,"Accessory,Impulse Item",52.83,Completed
5012,23,Female,Yes,Smartwatch,SKU1003,3,Debit Card,844.83,844.83,1,17-08-2024,Standard,,0,Completed
5013,47,Male,No,Laptop,SKU1005,3,Cash,2783.76,463.96,6,13-01-2024,Overnight,Extended Warranty,15.13,Cancelled
5014,46,Male,No,Smartphone,SKU1004,2,Paypal,7120.71,791.19,9,12-12-2023,Standard,,0,Cancelled
5015,34,Male,Yes,Laptop,SKU1005,3,Paypal,463.96,463.96,1,12-01-2023,Standard,"Accessory,Impulse Item",51.71,Completed
5015,34,Male,No,Laptop,SKU1005,3,Cash,3247.72,463.96,7,23-09-2024,Express,,0,Completed
5016,66,Male,No,Laptop,SKU1005,3,Debit Card,2783.76,463.96,6,10-09-2023,Overnight,Impulse Item,15.61,Completed
5016,66,Male,No,Laptop,SKU1005,3,Credit Card,2783.76,463.96,6,06-01-2024,Express,,0,Cancelled
5017,26,Female,No,Smartphone,SKU1001,5,Cash,62.25,20.75,3,31-03-2024,Express,"Accessory,Accessory,Extended Warranty",74.58,Completed
5017,26,Female,No,Smartphone,SKU1001,5,Credit Card,83,20.75,4,26-05-2024,Standard,Impulse Item,7.63,Completed
5018,79,Male,No,Smartphone,SKU1004,2,Paypal,791.19,791.19,1,16-11-2023,Express,Extended Warranty,19.66,Completed
5018,79,Male,No,Smartphone,SKU1001,5,Cash,41.5,20.75,2,02-07-2024,Overnight,"Impulse Item,Impulse Item",72.23,Cancelled
5020,62,Female,No,Laptop,SKU1005,3,Paypal,1855.84,463.96,4,18-08-2024,Express,Impulse Item,9.65,Completed
5020,62,Female,No,Smartphone,SKU1001,5,Paypal,124.5,20.75,6,18-09-2024,Standard,"Accessory,Impulse Item",46.87,Completed
5021,77,Male,Yes,Tablet,SKU1002,3,Cash,2470.3,247.03,10,23-06-2024,Standard,"Accessory,Extended Warranty",42.57,Completed
5022,36,Male,Yes,Tablet,SKU1002,3,Cash,1729.21,247.03,7,07-12-2024,Overnight,"Accessory,Extended Warranty",76.14,Completed
5023,41,Male,No,Smartwatch,SKU1003,3,Cash,844.83,844.83,1,06-12-2024,Express,"Accessory,Impulse Item,Accessory",33.51,Completed
5024,55,Male,Yes,Smartphone,SKU1001,5,Cash,62.25,20.75,3,08-04-2024,Express,"Impulse Item,Impulse Item,Accessory",57.73,Cancelled
5025,21,Female,No,Tablet,SKU1002,3,Debit Card,741.09,247.03,3,31-10-2023,Express,,0,Completed
5025,21,Female,No,Smartphone,SKU1001,5,Debit Card,124.5,20.75,6,18-11-2023,Overnight,"Extended Warranty,Impulse Item,Impulse Item",59.19,Cancelled
5025,21,Female,No,Laptop,SKU1005,3,Cash,3711.68,463.96,8,20-01-2024,Overnight,,0,Completed
5025,21,Female,No,Laptop,SKU1005,3,Cash,463.96,463.96,1,30-01-2024,Standard,Accessory,9.6,Cancelled
5025,21,Female,No,Smartphone,SKU1001,5,Credit Card,124.5,20.75,6,25-08-2024,Standard,"Impulse Item,Extended Warranty",48.09,Completed
5026,22,Female,No,Laptop,SKU1005,3,Cash,927.92,463.96,2,03-04-2024,Express,"Accessory,Accessory",61.4,Cancelled
5026,22,Female,Yes,Tablet,SKU1002,3,Cash,988.12,247.03,4,24-05-2024,Overnight,"Accessory,Impulse Item,Impulse Item",82.63,Cancelled
5026,22,Female,Yes,Smartwatch,SKU1003,3,Credit Card,5068.98,844.83,6,28-08-2024,Express,Accessory,45.98,Completed
5027,21,Male,No,Smartphone,SKU1001,5,Paypal,186.75,20.75,9,13-07-2024,Overnight,Extended Warranty,26.57,Completed
5028,25,Male,No,Laptop,SKU1005,3,Cash,4639.6,463.96,10,21-03-2024,Standard,"Impulse Item,Accessory,Accessory",75.38,Cancelled
5029,27,Female,Yes,Smartphone,SKU1004,2,Credit Card,7120.71,791.19,9,07-12-2024,Overnight,Extended Warranty,47.73,Completed
5029,27,Female,Yes,Tablet,SKU1002,3,Paypal,1235.15,247.03,5,16-09-2024,Overnight,,0,Completed
5030,69,Female,No,Smartphone,SKU1004,2,Cash,3164.76,791.19,4,24-09-2023,Standard,"Impulse Item,Extended Warranty",60.28,Completed
5030,69,Female,No,Tablet,SKU1002,3,Cash,1729.21,247.03,7,29-11-2023,Standard,,0,Cancelled
5031,19,Male,No,Tablet,SKU1002,3,Paypal,2470.3,247.03,10,28-10-2023,Overnight,,0,Completed
5031,19,Male,No,Smartwatch,SKU1003,3,Cash,8448.3,844.83,10,30-10-2023,Standard,"Accessory,Accessory,Accessory",72.5,Completed
5031,19,Male,No,Smartphone,SKU1001,5,Credit Card,103.75,20.75,5,12-05-2023,Express,"Extended Warranty,Extended Warranty,Extended Warranty",98.91,Completed
5031,19,Male,No,Laptop,SKU1005,3,Credit Card,3711.68,463.96,8,27-01-2024,Express,"Accessory,Extended Warranty",39.41,Completed
5033,48,Female,No,Smartphone,SKU1001,5,Credit Card,207.5,20.75,10,23-12-2023,Express,,0,Completed
5033,48,Female,No,Smartphone,SKU1001,5,Credit Card,207.5,20.75,10,22-06-2024,Overnight,,0,Completed
5034,60,Male,No,Smartphone,SKU1004,2,Paypal,791.19,791.19,1,21-11-2023,Standard,,0,Completed
5034,60,Male,Yes,Laptop,SKU1005,3,Paypal,2783.76,463.96,6,16-02-2024,Overnight,,0,Cancelled
5034,60,Male,No,Smartphone,SKU1004,2,Paypal,4747.14,791.19,6,13-04-2024,Overnight,"Impulse Item,Impulse Item",64.71,Completed
5034,60,Male,No,Laptop,SKU1005,3,Debit Card,4639.6,463.96,10,21-09-2024,Standard,,0,Cancelled
5035,18,Female,No,Smartwatch,SKU1003,3,Debit Card,4224.15,844.83,5,26-05-2024,Overnight,"Extended Warranty,Impulse Item",79.92,Cancelled
5036,49,Male,No,Laptop,SKU1005,3,Paypal,1855.84,463.96,4,14-08-2024,Overnight,Impulse Item,12.8,Cancelled
5037,71,Female,No,Smartphone,SKU1001,5,Paypal,62.25,20.75,3,04-05-2024,Standard,Impulse Item,8.79,Completed
5040,47,Female,No,Laptop,SKU1005,3,Credit Card,2319.8,463.96,5,17-09-2024,Express,"Impulse Item,Impulse Item",32.06,Cancelled
5041,73,Female,Yes,Laptop,SKU1005,3,Cash,1855.84,463.96,4,02-11-2024,Express,"Accessory,Accessory",58.32,Completed
5042,42,Male,No,Laptop,SKU1005,3,Cash,2783.76,463.96,6,05-04-2024,Overnight,,0,Completed
5044,33,Female,No,Tablet,SKU1002,3,Debit Card,494.06,247.03,2,05-07-2024,Express,Impulse Item,30.53,Cancelled
5045,57,Female,Yes,Smartphone,SKU1004,2,Cash,3955.95,791.19,5,07-10-2024,Standard,,0,Cancelled
5045,57,Female,No,Smartphone,SKU1001,5,Cash,124.5,20.75,6,28-08-2024,Standard,"Impulse Item,Impulse Item,Impulse Item",96.91,Completed
5046,65,Female,No,Smartwatch,SKU1003,3,Cash,6758.64,844.83,8,11-04-2023,Overnight,,0,Completed
5046,65,Female,No,Smartphone,SKU1004,2,Credit Card,3955.95,791.19,5,13-07-2024,Overnight,,0,Completed
5047,31,Female,No,Laptop,SKU1005,3,Debit Card,2319.8,463.96,5,02-10-2024,Standard,,0,Cancelled
5048,41,Female,Yes,Laptop,SKU1005,3,Debit Card,3247.72,463.96,7,04-12-2024,Overnight,"Impulse Item,Impulse Item",56.35,Completed
5048,41,Female,No,Smartwatch,SKU1003,3,Credit Card,2534.49,844.83,3,06-09-2024,Overnight,Extended Warranty,18.46,Completed
5048,41,Female,No,Smartphone,SKU1001,5,Credit Card,186.75,20.75,9,29-07-2024,Standard,,0,Completed
5052,42,Female,No,Tablet,SKU1002,3,Cash,741.09,247.03,3,13-10-2023,Express,"Accessory,Accessory,Impulse Item",60.79,Completed
5052,42,Female,No,Tablet,SKU1002,3,Paypal,2470.3,247.03,10,07-02-2024,Overnight,,0,Completed
5052,42,Female,No,Laptop,SKU1005,3,Credit Card,3711.68,463.96,8,08-02-2024,Standard,"Accessory,Accessory,Extended Warranty",83.55,Completed
5053,19,Male,No,Tablet,SKU1002,3,Paypal,1235.15,247.03,5,17-10-2023,Express,"Accessory,Extended Warranty,Impulse Item",109.67,Cancelled
5054,29,Female,No,Smartphone,SKU1004,2,Paypal,791.19,791.19,1,09-06-2024,Standard,"Accessory,Accessory",54.3,Completed
5057,38,Female,Yes,Tablet,SKU1002,3,Paypal,741.09,247.03,3,30-12-2023,Overnight,"Impulse Item,Accessory",63.11,Cancelled
5057,38,Female,No,Smartphone,SKU1001,5,Debit Card,20.75,20.75,1,21-07-2024,Overnight,Extended Warranty,32.29,Completed
5058,46,Female,No,Laptop,SKU1005,3,Cash,463.96,463.96,1,14-11-2023,Overnight,,0,Completed
5058,46,Female,Yes,Laptop,SKU1005,3,Credit Card,1391.88,463.96,3,02-11-2024,Overnight,"Extended Warranty,Impulse Item",46.25,Cancelled
5058,46,Female,Yes,Tablet,SKU1002,3,Paypal,1729.21,247.03,7,27-05-2024,Standard,"Impulse Item,Extended Warranty",58.26,Completed
5059,58,Female,No,Laptop,SKU1005,3,Credit Card,4175.64,463.96,9,10-11-2023,Express,"Extended Warranty,Impulse Item,Accessory",79.15,Completed
5060,23,Female,Yes,Smartwatch,SKU1003,3,Credit Card,5913.81,844.83,7,03-09-2024,Standard,"Impulse Item,Impulse Item",43.42,Completed
5063,41,Male,No,Smartphone,SKU1004,2,Paypal,2373.57,791.19,3,01-03-2024,Overnight,Extended Warranty,7.01,Completed
5065,58,Male,No,Smartphone,SKU1004,2,Paypal,7911.9,791.19,10,21-11-2023,Overnight,"Accessory,Accessory",49.2,Cancelled
5065,58,Male,No,Smartphone,SKU1004,2,Credit Card,4747.14,791.19,6,12-09-2023,Overnight,Extended Warranty,24.59,Completed
5065,58,Male,No,Smartphone,SKU1004,2,Credit Card,1582.38,791.19,2,06-08-2024,Overnight,"Impulse Item,Extended Warranty,Impulse Item",98.18,Completed
5065,58,Male,No,Smartwatch,SKU1003,3,Paypal,8448.3,844.83,10,08-01-2024,Standard,,0,Completed
5066,32,Female,Yes,Tablet,SKU1002,3,Credit Card,2223.27,247.03,9,12-01-2023,Overnight,,0,Cancelled
5066,32,Female,No,Tablet,SKU1002,3,Paypal,1235.15,247.03,5,12-08-2023,Express,Extended Warranty,49.75,Completed
5067,49,Male,Yes,Smartphone,SKU1004,2,Paypal,3164.76,791.19,4,15-06-2024,Standard,,0,Completed
5069,31,Male,Yes,Tablet,SKU1002,3,Cash,494.06,247.03,2,25-09-2023,Overnight,,0,Completed
5069,31,Male,No,Smartphone,SKU1001,5,Paypal,103.75,20.75,5,20-05-2024,Overnight,Extended Warranty,43.35,Completed
5070,18,Female,Yes,Smartphone,SKU1001,5,Credit Card,20.75,20.75,1,22-09-2024,Express,"Impulse Item,Impulse Item",30.27,Completed
5071,31,Male,No,Tablet,SKU1002,3,Credit Card,2470.3,247.03,10,18-02-2024,Express,,0,Completed
5072,74,Female,Yes,Smartphone,SKU1001,5,Cash,83,20.75,4,30-09-2023,Standard,"Extended Warranty,Impulse Item",54.64,Completed
5075,18,Male,No,Smartphone,SKU1004,2,Cash,7120.71,791.19,9,10-01-2023,Express,,0,Cancelled
5078,67,Female,No,Smartphone,SKU1001,5,Credit Card,20.75,20.75,1,25-12-2023,Overnight,"Impulse Item,Impulse Item",54.29,Cancelled
5079,78,Female,Yes,Smartphone,SKU1001,5,Credit Card,20.75,20.75,1,06-01-2024,Standard,,0,Completed
5080,73,Male,No,Tablet,SKU1002,3,Cash,741.09,247.03,3,05-06-2024,Overnight,"Accessory,Accessory",30.22,Completed
5082,37,Male,No,Tablet,SKU1002,3,Credit Card,1729.21,247.03,7,20-11-2023,Overnight,"Impulse Item,Impulse Item,Extended Warranty",57.85,Completed
5082,37,Male,No,Smartphone,SKU1001,5,Debit Card,41.5,20.75,2,22-03-2024,Express,"Extended Warranty,Accessory,Impulse Item",95.06,Completed
5082,37,Male,No,Laptop,SKU1005,3,Paypal,1855.84,463.96,4,05-11-2024,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",102.1,Completed
5082,37,Male,No,Smartphone,SKU1001,5,Cash,62.25,20.75,3,25-05-2024,Express,,0,Completed
5083,41,Female,No,Smartwatch,SKU1003,3,Credit Card,6758.64,844.83,8,30-10-2023,Overnight,"Impulse Item,Extended Warranty",50.61,Cancelled
5083,41,Female,No,Smartwatch,SKU1003,3,Paypal,5068.98,844.83,6,15-05-2024,Standard,,0,Completed
5088,67,Female,Yes,Tablet,SKU1002,3,Cash,247.03,247.03,1,18-05-2024,Overnight,"Extended Warranty,Impulse Item",90.52,Completed
5088,67,Female,No,Smartwatch,SKU1003,3,Paypal,3379.32,844.83,4,23-07-2024,Overnight,Accessory,47.24,Completed
5089,64,Female,No,Smartphone,SKU1001,5,Credit Card,124.5,20.75,6,01-03-2024,Express,Impulse Item,38.58,Completed
5089,64,Female,No,Smartphone,SKU1004,2,Debit Card,1582.38,791.19,2,27-06-2024,Express,,0,Completed
5089,64,Female,No,Smartphone,SKU1004,2,Cash,2373.57,791.19,3,19-08-2024,Overnight,"Accessory,Impulse Item",64.46,Completed
5090,46,Male,No,Smartphone,SKU1004,2,Credit Card,4747.14,791.19,6,04-11-2024,Overnight,Extended Warranty,21.25,Completed
5091,25,Male,Yes,Tablet,SKU1002,3,Paypal,2223.27,247.03,9,10-07-2023,Overnight,"Accessory,Impulse Item",93.78,Completed
5091,25,Male,No,Smartphone,SKU1001,5,Cash,207.5,20.75,10,19-04-2024,Express,Accessory,28.41,Completed
5092,51,Male,Yes,Smartphone,SKU1001,5,Paypal,207.5,20.75,10,11-02-2023,Express,,0,Completed
5092,51,Male,No,Smartphone,SKU1004,2,Paypal,4747.14,791.19,6,11-03-2023,Overnight,,0,Cancelled
5094,63,Male,No,Smartwatch,SKU1003,3,Debit Card,4224.15,844.83,5,15-07-2024,Express,"Accessory,Extended Warranty",88.64,Completed
5096,23,Female,No,Tablet,SKU1002,3,Paypal,1976.24,247.03,8,20-11-2023,Express,"Extended Warranty,Impulse Item",56.91,Completed
5096,23,Female,Yes,Smartphone,SKU1004,2,Debit Card,6329.52,791.19,8,05-05-2024,Express,"Accessory,Impulse Item,Impulse Item",60.64,Cancelled
5096,23,Female,No,Smartphone,SKU1004,2,Cash,5538.33,791.19,7,23-08-2024,Express,"Extended Warranty,Extended Warranty,Accessory",76.46,Completed
5098,52,Male,No,Laptop,SKU1005,3,Cash,1855.84,463.96,4,13-03-2024,Express,Impulse Item,26.41,Completed
5099,27,Female,No,Smartphone,SKU1004,2,Cash,791.19,791.19,1,27-09-2023,Standard,"Impulse Item,Impulse Item",45.8,Cancelled
5101,27,Male,No,Smartphone,SKU1004,2,Paypal,3955.95,791.19,5,26-01-2024,Standard,"Accessory,Impulse Item,Impulse Item",105.3,Completed
5102,54,Female,No,Tablet,SKU1002,3,Paypal,988.12,247.03,4,23-02-2024,Standard,"Impulse Item,Accessory",94.84,Cancelled
5104,58,Male,No,Smartphone,SKU1001,5,Credit Card,62.25,20.75,3,06-11-2024,Express,,0,Completed
5107,75,Male,No,Laptop,SKU1005,3,Credit Card,927.92,463.96,2,11-04-2023,Overnight,Impulse Item,11.78,Completed
5108,76,Male,No,Tablet,SKU1002,3,Debit Card,1482.18,247.03,6,10-08-2023,Overnight,Accessory,41.92,Completed
5109,58,Female,No,Laptop,SKU1005,3,Cash,2319.8,463.96,5,31-01-2024,Standard,,0,Cancelled
5111,64,Male,No,Tablet,SKU1002,3,Credit Card,2470.3,247.03,10,02-10-2024,Overnight,"Accessory,Accessory,Impulse Item",83.45,Cancelled
5114,49,Female,No,Tablet,SKU1002,3,Credit Card,741.09,247.03,3,04-02-2024,Standard,"Extended Warranty,Extended Warranty,Impulse Item",75.45,Completed
5114,49,Female,Yes,Laptop,SKU1005,3,Cash,2783.76,463.96,6,04-08-2024,Standard,Accessory,5.18,Completed
5116,25,Female,No,Smartwatch,SKU1003,3,Debit Card,844.83,844.83,1,10-05-2023,Overnight,,0,Cancelled
5116,25,Female,No,Laptop,SKU1005,3,Paypal,927.92,463.96,2,05-05-2024,Overnight,"Accessory,Accessory,Accessory",45.15,Cancelled
5116,25,Female,No,Smartphone,SKU1004,2,Debit Card,4747.14,791.19,6,05-08-2024,Overnight,Impulse Item,27.85,Completed
5119,79,Female,Yes,Smartwatch,SKU1003,3,Credit Card,4224.15,844.83,5,26-04-2024,Standard,Extended Warranty,36.5,Completed
5119,79,Female,No,Smartphone,SKU1001,5,Credit Card,83,20.75,4,08-02-2024,Standard,,0,Completed
5121,18,Male,No,Smartphone,SKU1004,2,Debit Card,791.19,791.19,1,29-02-2024,Overnight,Impulse Item,46.62,Cancelled
5123,19,Female,No,Smartwatch,SKU1003,3,Cash,3379.32,844.83,4,08-05-2024,Overnight,"Impulse Item,Accessory,Impulse Item",110.02,Completed
5124,38,Male,No,Smartphone,SKU1001,5,Paypal,145.25,20.75,7,13-03-2024,Overnight,"Impulse Item,Impulse Item",61.33,Completed
5126,77,Male,No,Smartwatch,SKU1003,3,Cash,1689.66,844.83,2,23-04-2024,Express,Accessory,17.99,Cancelled
5128,57,Female,No,Tablet,SKU1002,3,Cash,1976.24,247.03,8,06-08-2024,Overnight,,0,Completed
5128,57,Female,No,Smartphone,SKU1001,5,Cash,145.25,20.75,7,23-09-2024,Standard,"Impulse Item,Extended Warranty",66.22,Completed
5129,40,Male,No,Smartphone,SKU1004,2,Paypal,4747.14,791.19,6,21-01-2024,Overnight,,0,Completed
5131,45,Male,Yes,Smartphone,SKU1001,5,Debit Card,83,20.75,4,08-07-2024,Overnight,"Impulse Item,Accessory,Accessory",65.14,Cancelled
5132,50,Female,No,Smartphone,SKU1004,2,Paypal,5538.33,791.19,7,28-03-2024,Standard,"Extended Warranty,Extended Warranty",35.95,Cancelled
5134,77,Male,No,Smartwatch,SKU1003,3,Paypal,4224.15,844.83,5,13-07-2024,Standard,Accessory,46.03,Completed
5135,34,Male,No,Smartphone,SKU1004,2,Debit Card,7911.9,791.19,10,16-05-2024,Standard,"Accessory,Impulse Item,Extended Warranty",107.42,Completed
5135,34,Male,Yes,Smartphone,SKU1001,5,Cash,62.25,20.75,3,06-07-2024,Express,Accessory,23.15,Cancelled
5138,63,Female,No,Smartphone,SKU1004,2,Credit Card,4747.14,791.19,6,19-12-2023,Standard,Accessory,49.94,Completed
5138,63,Female,No,Smartwatch,SKU1003,3,Debit Card,7603.47,844.83,9,23-07-2024,Overnight,Accessory,47.4,Cancelled
5142,43,Female,No,Tablet,SKU1002,3,Paypal,247.03,247.03,1,25-10-2023,Standard,,0,Completed
5142,43,Female,Yes,Smartphone,SKU1004,2,Credit Card,3164.76,791.19,4,21-05-2024,Standard,"Extended Warranty,Impulse Item",32.12,Completed
5144,71,Female,No,Smartwatch,SKU1003,3,Credit Card,844.83,844.83,1,24-09-2023,Standard,Extended Warranty,43.48,Completed
5144,71,Female,No,Smartphone,SKU1004,2,Credit Card,4747.14,791.19,6,16-10-2023,Overnight,Extended Warranty,33.79,Cancelled
5145,76,Male,No,Smartwatch,SKU1003,3,Credit Card,8448.3,844.83,10,24-11-2023,Overnight,"Impulse Item,Impulse Item",48.35,Cancelled
5145,76,Male,Yes,Smartwatch,SKU1003,3,Paypal,5068.98,844.83,6,17-03-2024,Express,"Extended Warranty,Accessory",71.33,Completed
5145,76,Male,No,Smartwatch,SKU1003,3,Paypal,3379.32,844.83,4,31-08-2024,Express,Extended Warranty,37.11,Cancelled
5146,21,Male,No,Smartphone,SKU1004,2,Paypal,1582.38,791.19,2,01-04-2024,Standard,Accessory,22.26,Completed
5150,73,Female,No,Smartwatch,SKU1003,3,Paypal,6758.64,844.83,8,31-10-2023,Standard,"Impulse Item,Extended Warranty",42.51,Completed
5150,73,Female,No,Smartwatch,SKU1003,3,Cash,8448.3,844.83,10,06-02-2024,Overnight,"Impulse Item,Accessory",28.25,Completed
5152,58,Female,Yes,Tablet,SKU1002,3,Credit Card,494.06,247.03,2,16-02-2024,Standard,"Extended Warranty,Accessory",30.44,Completed
5154,50,Female,No,Smartphone,SKU1004,2,Cash,3955.95,791.19,5,30-12-2023,Standard,"Extended Warranty,Extended Warranty,Accessory",78.68,Completed
5154,50,Female,No,Smartphone,SKU1001,5,Debit Card,166,20.75,8,03-04-2024,Overnight,"Impulse Item,Impulse Item",60.8,Cancelled
